sku,name,barcode,family_id,family,id_group,group,Esistenza,Scarto,stock_quantity,Esercizio,Listino1,Listino2,Listino3
000000000251344,"WHISKY BULLEIT BOURBON 45° CL.70",082000789611,9,WHISKY,032,DISTILLATI,"0,000",0,"0,000",2021,"18,99500","20,90500","12,66000"
000000000251442,"WHISKY TRIPLE CASK IRISH BUSKER 80 PROOF 40° CL.70",8001110596034,9,WHISKY,032,DISTILLATI,"3,000",2,"1,000",2021,"17,10500","18,82500","11,40200"
000000000251566,"BIRRA FLEA IMPERIAL RED ALE SUPERNOVA LATTINA CL.33 ///",8056732800922,18,"BIRRA SPECIALE/ARTIGIANALE",014,BIRRE,"169,000",0,"169,000",2021,"2,45500","2,70500","1,40000"
000000000251690,"GIN THE ILLUSIONIST 45° CL.50",4260642250010,11,GIN,032,DISTILLATI,"57,000",0,"57,000",2021,"33,40500","36,75500","25,11000"
000000000251691,"MARZADRO GRAPPA FORTE TERODELGO E MARZEMINO CL.70 50°",8004009004917,5,GRAPPA,032,DISTILLATI,"2,000",0,"2,000",2021,"20,75500","22,83500","15,59800"
000000000251727,"VINO MONTEFALCO ROSSO 2018 CL.75 14,5° ARNALDO CAPRAI",8019787014867,15,"VINO ROSSO",009,VINI,"7,000",2,"5,000",2021,"8,65500","9,52500","6,50000"
000000000251732,"BIRRA ALHAMBRA RESERVA ROJA/ROSSA 7,2° CL.33",8413681305746,18,"BIRRA SPECIALE/ARTIGIANALE",014,BIRRE,"315,000",2,"313,000",2021,"1,26500","1,39500","0,84100"
000000000251797,"VINO MARZEMINO TRENTINO 2018 CL.75 13,5° BATTISTOTTI",8003034340243,15,"VINO ROSSO",009,VINI,"3,000",2,"1,000",2021,"10,91500","12,01500","8,20000"
000000000251804,"VINO CIVITELLA D'AGLIANO IGT GRECHETTO 2019 CL.75 14° POGGIO DELLA COSTA",8020359003448,14,"VINO BIANCO",009,VINI,"4,000",2,"2,000",2021,"13,30500","14,64500","10,00000"
000000000251815,"DE KUYPER APRICOT BRANDY CL. 70 ///",8710625402708,13,LIQUORI,010,"AMARI E LIQUORI","3,000",2,"1,000",2021,"9,89500","10,89500","6,59200"
000000000251838,"VINO VERDICCHIO DI MATELICA BRUT CUVEE NADIR 12,5° CL.75 BELISARIO",8007182000363,00118,PROSECCO/SPUMANTE,009,VINI,"32,000",0,"32,000",2021,"4,66500","5,13500","3,50000"
000000000251843,"VINO CHARDONNAY VIE DI ROMANS 2019 CL.75 14° VIE DI ROMANS",8032625753636,14,"VINO BIANCO",009,VINI,"18,000",0,"18,000",2021,"19,10500","21,02500","14,36200"
000000000251906,"LUCANO CORDIAL CAFE' 26° LT.1",8005240972959,10,AMARO,010,"AMARI E LIQUORI","4,000",2,"2,000",2021,"15,26500","16,79500","10,17000"
000000000251913,"RUM DON PAPA SMALL BATCH MT.KANLAON METALLICO CL.70 40° C/ASTUCCIO ///",4809015157114,8,RUM,032,DISTILLATI,"6,000",0,"6,000",2021,"37,97500","41,77500","25,31000"
000000000251915,"L'AMARO DIGESTIVO RUPES 28° CL.70",8001982021146,10,AMARO,010,"AMARI E LIQUORI","9,000",2,"7,000",2021,"19,17500","21,09500","12,78000"
000000000251977,"WILD TURKEY LONGBRANCH CL.70 43°///",0721059003087,9,WHISKY,032,DISTILLATI,"5,000",0,"5,000",2021,"33,17500","36,49500","22,11600"
000000000251978,"VINO ROSATO COSTA D'AMALFI 2019 CL.75 13,5 MARISA CUOMO",8033829280362,97,"VINO ROSATO",009,VINI,"3,000",2,"1,000",2021,"12,10500","13,32500","9,10000"
000000000251987,"VINO MALVASIA ISTRIANA DOC 2020 CL.75 12° PITARS ///",8032927221185,14,"VINO BIANCO",009,VINI,"30,000",2,"28,000",2021,"5,69500","6,27500","3,25000"
000000000252024,"VINO FALERIO PECORINO BIOLOGICO 2019 CL.75 13° SILVESTRONI",8011822008725,14,"VINO BIANCO",009,VINI,"25,000",2,"23,000",2021,"7,16500","7,88500","4,09100"
000000000252027,"VINO PASSERINA TRAVANESCA 2020 CL.37,5 SILVESTRONI",8011822009807,14,"VINO BIANCO",009,VINI,"11,000",2,"9,000",2021,"3,34500","3,68500","1,91000"
000000000252055,"VINO VERMENTINO VT VENDEMMIA TARDIVA 2018 CL.75 14° CAPICHERA",8032568670021,14,"VINO BIANCO",009,VINI,"6,000",0,"6,000",2021,"45,22500","49,75500","34,00000"
000000000252241,"RUM SOUTH AFRICA MHOBA 2017 4Y CL.70 C/ASTUCCIO",3700597354001,8,RUM,032,DISTILLATI,"1,000",0,"1,000",2021,"71,15500","78,27500","47,43000"
000000000252358,"MONTELOBOS ENSAMBLE 45,3° CL.70",7503018819440,00113,MEZCAL/PISCO/CACHACA,032,DISTILLATI,"6,000",0,"6,000",2021,"45,22500","49,75500","30,14400"
10753,"RUM MATUSALEM 7Y",0766094050054,8,RUM,032,DISTILLATI,"11,000",2,"9,000",2021,"14,90500","16,40500","11,20000"
1299,"MARIE BRIZARD PARFAIT AMOUR CL.70",3041312180704,13,LIQUORI,010,"AMARI E LIQUORI","1,000",2,"-1,000",2021,"8,27500","8,27500","5,51000"
149,"GRAPPA DI PROSECCO GOCCIA BOTTEGA CL.20",8000440373353,5,GRAPPA,032,DISTILLATI,"4,000",2,"2,000",2021,"5,50500","6,05500","3,66700"
1591,"WHISKY JOHNNIE WALKER RED LT.1 ///",5000267013602,9,WHISKY,032,DISTILLATI,"27,000",2,"25,000",2021,"17,16500","18,88500","12,90000"
1602,"WHISKY TALISKER SINGLE MALT CL.70 SKYE ///",5000281005416,9,WHISKY,032,DISTILLATI,"6,000",2,"4,000",2021,"30,44500","33,49500","24,35000"
1609,"WHISKY CAOL ILA 12 Y CL.70",5000281016290,9,WHISKY,032,DISTILLATI,"8,000",2,"6,000",2021,"36,58500","40,24500","27,50000"
1641,"WHISKY J&B LT.1",5010103800457,9,WHISKY,032,DISTILLATI,"23,000",2,"21,000",2021,"16,48500","18,13500","12,39000"
1646,"WHISKY ARDBEG 10 Y.O. CL. 70",5010106112803,9,WHISKY,032,DISTILLATI,"7,000",2,"5,000",2021,"40,30500","44,34500","30,30000"
1666,"WHISKY GLENFIDDICH LT.1 LATTA 12Y",5010327302201,9,WHISKY,032,DISTILLATI,"12,000",2,"10,000",2021,"31,85500","35,04500","23,94500"
1685,"WHISKY CANADIAN CLUB CL. 70",080686816072,9,WHISKY,032,DISTILLATI,"4,000",2,"2,000",2021,"10,91500","12,01500","8,20000"
1698,"RUM BACARDI BIANCO LT.1 ///",5010677012850,8,RUM,032,DISTILLATI,"69,000",2,"67,000",2021,"14,36500","15,80500","10,80000"
1724,"WHISKY IRISH MIST CL.70 ///",5011019100037,9,WHISKY,032,DISTILLATI,"5,000",2,"3,000",2021,"16,04500","17,65500","12,06000"
1750,"TIA MARIA CL.70",5012523233129,13,LIQUORI,010,"AMARI E LIQUORI","11,000",2,"9,000",2021,"13,94500","15,34500","10,48330"
2138,"BITTER CAMPARI CL.100 ///",3057770000805,3,"APERITIVO ALCOLICO",013,APERITIVI,"1476,000",2,"1474,000",2021,"12,72500","14,63500","11,56300"
000000000245630,"VINO BIANCO DI RUSCIO LT.3 PET",8059617330019,14,"VINO BIANCO",009,VINI,"54,000",2,"52,000",2021,"5,51500","6,07500","3,15000"
000000000245877,"X RATED FUSION LIQUEUR CL.100 ///",8002230340934,13,LIQUORI,010,"AMARI E LIQUORI","4,000",2,"2,000",2021,"30,15500","33,17500","20,10000"
000000000245920,"BIRRA TONGERLO PRIOR CL.33 HAACHT ///",54085052,18,"BIRRA SPECIALE/ARTIGIANALE",014,BIRRE,"390,000",2,"388,000",2021,"2,18500","2,40500","1,24700"
000000000246126,"WHISKY NIKKA FROM THE BARREL 51,4° CL.50 BLEND",3700597302378,9,WHISKY,032,DISTILLATI,"0,000",2,"-2,000",2021,"43,52500","47,88500","29,01000"
000000000246227,"CHAMPAGNE LAURENT PERRIER CUVEE' ROSE' CL.75 12° JACKET XXX",084878157004,00116,CHAMPAGNE,033,BOLLICINE,"24,000",0,"24,000",2021,"53,19500","58,52500","48,19500"
000000000246426,"CHAMPAGNE BOLLINGER CL.75 C/ASTUCCIO XXX",3052853077682,00116,CHAMPAGNE,033,BOLLICINE,"6,000",0,"6,000",2021,"38,50500","42,36500","33,50000"
000000000246459,"VINO METODO CLASSICO ABRUZZO DOC CL.75 CARMINE FESTA LEGONZIANO",8032222005688,00118,PROSECCO/SPUMANTE,033,BOLLICINE,"2,000",2,"0,000",2021,"12,25500","13,48500","7,00000"
000000000246482,"CHARTREUSE GIALLO CL. 70",3023480120706,13,LIQUORI,010,"AMARI E LIQUORI","8,000",2,"6,000",2021,"27,93500","30,73500","21,00000"
000000000246561,"VINO ROSSO BAG IN BOX 10 LT DI RUSCIO",8059617330347,15,"VINO ROSSO",009,VINI,"21,000",2,"19,000",2021,"17,50500","19,26500","10,00000"
000000000241843,"PUNCH MANDARINO LT.1 MOCCIA",8008005021060,4,PUNCH,010,"AMARI E LIQUORI","31,000",2,"29,000",2021,"14,33500","15,77500","9,55000"
000000000241887,"VINO SEGRETA ROSSO R.13 CL.75 PLANETA 13°",8020735007008,15,"VINO ROSSO",009,VINI,"0,000",2,"-2,000",2021,"5,56500","6,12500","4,18000"
000000000242010,"BIRRA FLEA NOEL LT.0,75 C/CONFEZIONE",8056732800236,18,"BIRRA SPECIALE/ARTIGIANALE",014,BIRRE,"5,000",2,"3,000",2021,"8,40500","9,25500","5,60000"
000000000242324,"BIRRA DOLOMITI PILS CL.33 ///",8023400106631,18,"BIRRA SPECIALE/ARTIGIANALE",014,BIRRE,"179,000",2,"177,000",2021,"1,16500","1,28500","0,66400"
000000000242383,"CAFFE' DEL MARINAIO CL.70",8024158070137,13,LIQUORI,010,"AMARI E LIQUORI","41,000",2,"39,000",2021,"9,54500","10,50500","6,36000"
000000000242480,"KOCO'S LIQUORE MARZADRO",8004009001893,13,LIQUORI,010,"AMARI E LIQUORI","2,000",2,"0,000",2021,"16,13500","17,75500","10,75200"
2657,"AMARO AVERNA LT.1 ///",8000400001111,10,AMARO,010,"AMARI E LIQUORI","83,000",2,"81,000",2021,"14,05500","16,16500","11,70800"
2662,"GRAPPA FRATTINA CHARDONNAY CL.70 ///",8000400005522,5,GRAPPA,032,DISTILLATI,"66,000",2,"64,000",2021,"11,05500","12,16500","8,30500"
3,"LIQUORE MANDARANCIO",80220749,13,LIQUORI,010,"AMARI E LIQUORI","-18,000",2,"-20,000",2021,"8,32500","9,14500","4,75000"
3018,"CHINA MARTINI CL.70 ///",8000570568704,10,AMARO,010,"AMARI E LIQUORI","42,000",2,"40,000",2021,"10,95500","12,05500","7,30000"
3086,"PUNCH CREOLA  MELETTI CL.70",8000650801016,4,PUNCH,010,"AMARI E LIQUORI","27,000",2,"25,000",2021,"9,04500","9,95500","6,02600"
394,"WHISKY GLENLIVET 12Y LT.1",,9,WHISKY,032,DISTILLATI,"11,000",2,"9,000",2021,"29,39500","32,33500","22,10000"
3944,"AURUM ML.700",800110001415,13,LIQUORI,010,"AMARI E LIQUORI","0,000",2,"-2,000",2021,"17,02500","18,73500","12,80000"
3953,"AMARETTO DISARONNO CL.100 ///",8001110016341,10,AMARO,010,"AMARI E LIQUORI","39,000",2,"37,000",2021,"19,23500","21,16500","15,38300"
400,"WHISKY GLEN GRANT LT.1 ///",0080432402986,9,WHISKY,032,DISTILLATI,"14,000",2,"12,000",2021,"16,73500","18,41500","12,57500"
4875,"PUNCH RUM BARBIERI LT.1",8008005021527,4,PUNCH,010,"AMARI E LIQUORI","33,000",2,"31,000",2021,"13,05500","14,36500","8,70000"
4901,"AMARO JAGERMEISTER LT. 1 ///",8002250800043,10,AMARO,010,"AMARI E LIQUORI","211,000",2,"209,000",2021,"15,08500","16,59500","12,06600"
4919,"RUM BARBANCOURT 3 STELLE 4Y CL.70 HAITI",8002290230015,8,RUM,032,DISTILLATI,"6,000",2,"4,000",2021,"23,10500","25,42500","15,40000"
6411,"AMARO BRANCAMENTA LT. 1 ///",8004400021315,10,AMARO,010,"AMARI E LIQUORI","33,000",2,"31,000",2021,"14,42500","16,59500","12,53500"
6416,"CAFFE' SPORT LT. 1 XXXXX ///",8004400007128,13,LIQUORI,010,"AMARI E LIQUORI","107,000",2,"105,000",2021,"12,09500","13,91500","9,67200"
6649,"AMARO LUCANO LT. 1",8005240000027,10,AMARO,010,"AMARI E LIQUORI","27,000",2,"25,000",2021,"11,26500","12,39500","8,66100"
7165,"MARASCHINO SAN GIORGIO CL100 DE LUXE",8007525115907,13,LIQUORI,010,"AMARI E LIQUORI","6,000",2,"4,000",2021,"6,50500","7,16500","4,34000"
7224,"ANICE FORTE BELLINI LT.2",8007525102808,13,LIQUORI,010,"AMARI E LIQUORI","13,000",2,"11,000",2021,"14,96500","16,46500","11,25100"
7229,"NAPOLEON TRE STELLE BELLINI  LT.2",8007525104109,13,LIQUORI,010,"AMARI E LIQUORI","28,000",2,"26,000",2021,"13,51500","14,87500","10,16100"
7310,"AMARO UNICUM LT. 1 ///",8007973008387,10,AMARO,010,"AMARI E LIQUORI","130,000",2,"128,000",2021,"15,19500","16,72500","11,41800"
7862,"CAFFE' MOKA VARNELLI LT.1",80114642,13,LIQUORI,010,"AMARI E LIQUORI","24,000",2,"22,000",2021,"17,15500","18,87500","12,89100"
8534,"LIQUORE STREGA Cl.70",80220725,13,LIQUORI,010,"AMARI E LIQUORI","7,000",2,"5,000",2021,"12,10500","13,32500","9,10000"
8833,"GRAPPA PRIME UVE BIANCA CL.70 ///",8002394007315,5,GRAPPA,032,DISTILLATI,"37,000",2,"35,000",2021,"19,95500","21,95500","15,00000"
000000000246848,"LIQUORE F.LLI VENA MIRTO 30° CL.70",8005240972300,13,LIQUORI,010,"AMARI E LIQUORI","4,000",2,"2,000",2021,"13,17500","14,49500","8,78000"
000000000247017,"CANTINE DI SORBARA SPUMANTE PIGNOLETTO DOCG CL.75 ///",8028338990321,00118,PROSECCO/SPUMANTE,033,BOLLICINE,"160,000",2,"158,000",2021,"4,65500","5,12500","2,65400"
000000000247061,"BIRRA FLEA  APA ADELAIDE CL.33 ///",8056732800601,18,"BIRRA SPECIALE/ARTIGIANALE",014,BIRRE,"1,000",2,"-1,000",2021,"2,56500","2,82500","1,46000"
000000000247154,"BIRRA VERDI IMPERIAL STOUT CL.33 DUCATO",8033695260208,18,"BIRRA SPECIALE/ARTIGIANALE",014,BIRRE,"28,000",2,"26,000",2021,"3,47500","3,82500","1,98500"
000000000247158,"BIRRA WINTERLUDE CL.33 DUCATO",8033695263094,18,"BIRRA SPECIALE/ARTIGIANALE",014,BIRRE,"4,000",2,"2,000",2021,"3,29500","3,63500","1,88100"
000000000247169,"RUM CARONI NAVY RUM PROOF 51,4° CL.70",XXXXXX,8,RUM,032,DISTILLATI,"2,000",2,"0,000",2021,"206,67500","227,34500","137,78000"
000000000247173,"BITTER BIANCO ROUGE 25° LT.1",8055731570393,3,"APERITIVO ALCOLICO",013,APERITIVI,"3,000",2,"1,000",2021,"22,77500","25,05500","15,18000"
000000000247297,"WHISKY CUTTY SARK PROHIBITION 50° CL.70",5010504100309,9,WHISKY,032,DISTILLATI,"8,000",2,"6,000",2021,"24,28500","26,71500","18,25200"
000000000247550,"FLOKI ICELANDIC YOUNG MALT 47° CL.50",5694310860031,9,WHISKY,032,DISTILLATI,"1,000",2,"-1,000",2021,"56,01500","61,62500","37,34000"
000000000243691,"FABBRI TOPPING GOLD PISTACCHIO GR.850",8001780122021,00121,TOPPING,011,SCIROPPI/TOPPING,"4,000",2,"2,000",2021,"21,66500","23,83500","16,28500"
000000000243786,"LIQUORE AL SAMBUCO B4HUGO 20° CL.70 ///",8003405006297,13,LIQUORI,010,"AMARI E LIQUORI","73,000",2,"71,000",2021,"14,51500","15,97500","10,90900"
000000000243858,"RUM HAVANA CLUB 7 Y ANEJO LT.1 ///",8501110080453,8,RUM,032,DISTILLATI,"121,000",2,"119,000",2021,"25,43500","27,98500","19,12000"
000000000244002,"VODKA ABSOLUT LIMONE LT. 1 ///",7312040090105,7,VODKA,032,DISTILLATI,"4,000",2,"2,000",2021,"17,90500","19,70500","13,46000"
000000000244045,"VINO RIBOLLA GIALLA BRUT CL.75 PITARS ///",8032927221130,00120,"VINO SPUMANTIZZATO",009,VINI,"59,000",2,"57,000",2021,"6,13500","6,75500","3,50000"
000000000244105,"VINO CERASUOLO CL.75 VIGNEFOLLI ///",8006888916176,97,"VINO ROSATO",009,VINI,"0,000",2,"-2,000",2021,"3,40500","3,75500","1,94400"
000000000248192,"APERITIVO SELECT 17,5° CL.100 ///",80043683,3,"APERITIVO ALCOLICO",013,APERITIVI,"12,000",2,"10,000",2021,"11,92500","13,12500","8,96000"
000000000248412,"VINO CHARDONNAY CL.75 LIVIO FELLUGA",8030421004808,14,"VINO BIANCO",009,VINI,"66,000",2,"64,000",2021,"14,63500","16,10500","11,00000"
000000000248465,"AMARO MARZADRO 30° CL.70",8004009001008,10,AMARO,010,"AMARI E LIQUORI","9,000",0,"9,000",2021,"21,00500","23,11500","14,00200"
000000000249043,"FRANCOLI ASTUCCIO LEGNO GIN-VERMOUTH-VODKA-AMARO CL.20 VALDOTAINE",XXXXXX,13,LIQUORI,010,"AMARI E LIQUORI","0,000",0,"0,000",2021,"47,33500","52,07500","31,55500"
000000000249128,"CHAMPAGNE PHILIPPONNAT 1522 EXTRA BRUT 2009 CL.75  12° C/ASTUCCIO XXXX",3370896018005,00116,CHAMPAGNE,033,BOLLICINE,"0,000",0,"0,000",2021,"89,66500","98,63500","59,77000"
000000000249261,"AMARO RABARBARO ZUCCA RISERVA CL.70",8001110130306,10,AMARO,010,"AMARI E LIQUORI","20,000",2,"18,000",2021,"14,07500","15,48500","10,58100"
000000000249842,"VINO ROSSO CURTEFRANCA DOC MANDOLA CL.75 F.LLI BERLUCCHI",8000583000345,15,"VINO ROSSO",009,VINI,"0,000",2,"-2,000",2021,"5,99500","6,60500","4,50000"
000000000250347,"CALVADOS DROUIN EXPRESSION 2011 MILLESIME FUT DE TOKAY CL.70 45°",xxxxxx,00112,ACQUAVITE,032,DISTILLATI,"1,000",0,"1,000",2021,"58,97500","64,87500","39,31000"
000000000244471,"CHAMPAGNE RUINART DE RUINART CL.75 XXX",3185370283905,00116,CHAMPAGNE,033,BOLLICINE,"8,000",0,"8,000",2021,"39,95500","43,95500","34,95000"
000000000244575,"WHISKY CRAGGANMORE 12Y CL.70",5000281005430,9,WHISKY,032,DISTILLATI,"8,000",2,"6,000",2021,"48,23500","53,05500","32,15000"
000000000244576,"WHISKY GLENLIVET 15 Y  CL.70",5000299295021,9,WHISKY,032,DISTILLATI,"10,000",2,"8,000",2021,"38,70500","42,57500","25,80000"
000000000244578,"WHISKY CUTTY SARK 40° CL.70",5010504100095,9,WHISKY,032,DISTILLATI,"15,000",2,"13,000",2021,"11,17500","12,29500","8,40000"
000000000244999,"VINO BIANCO CL.25 11° LA CACCIATORA",2005700,14,"VINO BIANCO",009,VINI,"25,000",0,"25,000",2021,"0,73500","0,81500","0,54900"
000000000245006,"BIRRA FLEA FEDERICO II EXTRA IPA CL.33 ///",8056732800281,18,"BIRRA SPECIALE/ARTIGIANALE",014,BIRRE,"86,000",2,"84,000",2021,"2,45500","2,70500","1,40000"
000000000250439,"MARZADRO INFUSIONE CORRETTO 40° CL.70",8004009004221,13,LIQUORI,010,"AMARI E LIQUORI","6,000",0,"6,000",2021,"24,42500","26,87500","16,28100"
000000000250530,"VINO NOVELLO IGT CL.75 13° VELENOSI ///",8025127001060,15,"VINO ROSSO",009,VINI,"10,000",2,"8,000",2021,"4,60500","5,07500","3,46100"
000000000250830,"VINO BLANC DE BLANCS CONCA DEL RIU ANOIA RAVENTOS CL.75 12° 2017 CERETTO",8421478750150,16,BOLLICINE,033,BOLLICINE,"10,000",2,"8,000",2021,"18,49500","20,35500","13,90000"
000000000250942,"BITTER AST'UP ROSE'SPRITZ LT.1 CL.75 11° ASTORIA",8003905045567,3,"APERITIVO ALCOLICO",013,APERITIVI,"22,000",2,"20,000",2021,"7,85500","8,64500","5,90000"
000000000250961,"CHAMPAGNE VEUVE CLICQUOT S.P.B. CL.75 XXXX ICE JACKET ARANCIONE ///",3049614178979,00116,CHAMPAGNE,033,BOLLICINE,"3,000",2,"1,000",2021,"53,34500","58,68500","38,09600"
000000000251000,"RUM NATURAL ZAKA EL SALVADOR LIMITED EDITION 42° CL.70 C/ASTUCCIO",8712436141814,8,RUM,032,DISTILLATI,"1,000",0,"1,000",2021,"62,69500","68,97500","41,79000"
000000000251301,"WHISKY JAPANESE THE KURAYOSHI 12 YEARS 43° CL.70 MATSUI",4954621000993,9,WHISKY,032,DISTILLATI,"3,000",0,"3,000",2021,"143,63500","158,00500","95,75400"
000000000251567,"BIRRA FLEA INDIA PALE ALE ECLISSE LATTINA CL.33 ///",8056732800915,18,"BIRRA SPECIALE/ARTIGIANALE",014,BIRRE,"111,000",0,"111,000",2021,"2,45500","2,70500","1,40000"
000000000251680,"VINO SICILIA DOC ROSATO LUMERA CL.75 12,5° 2020 DONNAFUGATA",8000852003138,97,"VINO ROSATO",009,VINI,"0,000",2,"-2,000",2021,"8,65500","9,52500","6,50700"
000000000251682,"VINO COLLEVENTANO MONTEPULCIANO 2017 CL.75 13.5° SAVINI",8024526000025,15,"VINO ROSSO",009,VINI,"14,000",2,"12,000",2021,"7,70500","8,48500","4,40000"
000000000251686,"MARZADRO GRAPPA AROMATICA GEWURZTRAMINER E MOSCATO 41° CL.70",8004009004894,5,GRAPPA,032,DISTILLATI,"2,000",0,"2,000",2021,"22,41500","24,66500","14,94000"
