sku,name,barcode,family_id,family,id_group,group,Esistenza,Scarto,stock_quantity,Esercizio,Listino1,Listino2,Listino3
000000000251701,"VINO ROSE' TAMBE' CL.75 13° CAPICHERA",8032568670267,97,"VINO ROSATO",009,VINI,"10,000",0,"10,000",2021,"13,97500","15,37500","10,50000"
000000000251734,"VINO MOSCATO D'ASTI VIGNA SENZA NOME DOCG 2020 CL.75 5,5° BRAIDA",8024384024706,14,"VINO BIANCO",009,VINI,"12,000",2,"10,000",2021,"8,25500","9,08500","6,20000"
000000000251747,"VINO MULLER THURGAU DOC ALTO ADIGE 2020 CL.75 12,5° TRAMIN",8013365067009,14,"VINO BIANCO",009,VINI,"24,000",0,"24,000",2021,"9,18500","10,10500","6,90000"
000000000251748,"VINO PINOT GRIGIO ALTO ADIGE 2020 CL.75 13° TRAMIN",8013365347002,14,"VINO BIANCO",009,VINI,"10,000",2,"8,000",2021,"9,18500","10,10500","6,90000"
000000000251752,"VINO SAUVIGNON PEPI ALTO ADIGE 2020 CL.75 13,5° TRAMIN",8013365587002,14,"VINO BIANCO",009,VINI,"17,000",2,"15,000",2021,"12,24500","13,47500","9,20000"
000000000251753,"VINO GEWURZTRAMINER SELIDA ALTO ADIGE 2020 CL.75 14° TRAMIN",8013365527008,14,"VINO BIANCO",009,VINI,"12,000",2,"10,000",2021,"11,70500","12,88500","8,80000"
000000000251782,"CHAMPAGNE BRUT POL ROGER WINSTON CHURCHILL CL.75 12,5° C/ASTUCCIO",3260923020128,00116,CHAMPAGNE,033,BOLLICINE,"2,000",0,"2,000",2021,"240,00500","264,01500","160,00000"
000000000251793,"VINO CERASUOLO D'ABRUZZO PETTIROSCE 2020 CL.75 13,5° ORSOGNA ///",8032692480220,97,"VINO ROSATO",009,VINI,"25,000",2,"23,000",2021,"7,95500","8,75500","5,97800"
000000000251814,"MEZCAL DEL MAGUEY VIDA 42° CL.70",618397200929,00113,MEZCAL/PISCO/CACHACA,032,DISTILLATI,"5,000",0,"5,000",2021,"32,74500","36,02500","24,61700"
000000000251875,"GIN SLOE SIPSMITH LONDON CL.50 29°",5060204340062,11,GIN,032,DISTILLATI,"0,000",0,"0,000",2021,"26,81500","29,50500","17,87000"
000000000251878,"VODKA NEMIROFF DE LUXE 40° LT.1",4820181424947,7,VODKA,032,DISTILLATI,"7,000",0,"7,000",2021,"11,71500","12,89500","7,80500"
000000000251883,"VINO SANGIOVESE IGT COLLEVARA BACK TO BASIC 2018 CL.75 13,5° SANTA BARBARA",8003678800035,15,"VINO ROSSO",009,VINI,"12,000",2,"10,000",2021,"10,18500","11,20500","7,65000"
000000000251885,"VINO METODO CLASSICO BRUT CL.75 12,5° SANTA BARBARA",8003678400204,16,BOLLICINE,009,VINI,"10,000",0,"10,000",2021,"14,96500","16,46500","11,25000"
000000000251911,"RUM DON PAPA SMALL BATCH MT.KANLAON CL.70 40° C/ASTUCCIO ///",4809015157114,8,RUM,032,DISTILLATI,"18,000",2,"16,000",2021,"33,62500","36,99500","22,41000"
000000000251912,"RUM DON PAPA SMALL BATCH PHILIPPINES CL.70 40° C/ASTUCCIO ///",4809015157459,8,RUM,032,DISTILLATI,"17,000",2,"15,000",2021,"33,62500","36,99500","22,41000"
000000000251948,"VINO TRENTO DOC EXTRA BRUT CL.75 12,5° ROTALIAN4",8013359007509,00117,"TRENTO DOC",033,BOLLICINE,"10,000",0,"10,000",2021,"15,56500","17,12500","11,70000"
000000000251982,"SILENT POOL CITRUS 43° CL.70 (FRANCOLI)",5060411480612,11,GIN,032,DISTILLATI,"8,000",0,"8,000",2021,"45,18500","49,70500","30,11800"
000000000251984,"GIN ORIGINARIO PEPERONCINO ROSSO DI CALABRIA 40° LT.1",8034141060939,11,GIN,032,DISTILLATI,"12,000",0,"12,000",2021,"22,41500","24,66500","14,94000"
000000000251986,"VODKA MONT BLANC 40° LT.1",8436562150020,7,VODKA,032,DISTILLATI,"0,000",0,"0,000",2021,"46,79500","51,48500","31,19000"
000000000251991,"VINO SANGIOVESE ROSSO SONO ROMAGNA 2020 CL.75 13° TRE MONTI",8003387010251,15,"VINO ROSSO",009,VINI,"18,000",2,"16,000",2021,"6,29500","6,93500","4,19500"
000000000251995,"VINO SANGIOVESE SUPERIORE CAMPO DI MEZZO 2020 CL.75 13° TRE MONTI",8003387010114,14,"VINO BIANCO",009,VINI,"18,000",2,"16,000",2021,"5,58500","6,14500","4,19500"
000000000252010,"VINO CHARLEMAGNE GRAND CRU 2018 CL.75 13° DOMAINE DE VOUGERAIE",3355820080044,14,"VINO BIANCO",009,VINI,"2,000",0,"2,000",2021,"175,00500","192,51500","125,00000"
000000000252026,"VINO SPUMANTE ROSE' BRUT CL.75 12° SILVESTRONI",8011822013835,00120,"VINO SPUMANTIZZATO",033,BOLLICINE,"34,000",2,"32,000",2021,"7,18500","7,90500","4,10000"
000000000252049,"VINO KERNER ARISTOS 2019 CL.75 14,5° EISACKTAL VALLE ISARCO",8013774026000,14,"VINO BIANCO",009,VINI,"6,000",0,"6,000",2021,"15,83500","17,42500","11,90000"
000000000252083,"ROSOLIO DI BERGAMOTTO CL.70 20° ITALICUS",5060742030005,13,LIQUORI,032,DISTILLATI,"4,000",0,"4,000",2021,"31,02500","34,13500","20,68000"
000000000252107,"WHISKEY BOURBON RUSSELL'S RESERVE 90 PROOF 10Y 45° CL.70",72105900315,9,WHISKY,032,DISTILLATI,"6,000",0,"6,000",2021,"35,66500","39,23500","23,77000"
000000000252238,"GIN BROCKMANS 40° LT.1 (FRANCOLI) ///",5033931603694,11,GIN,032,DISTILLATI,"8,000",0,"8,000",2021,"50,36500","55,40500","33,57100"
000000000252242,"RUM JAMAICA HAMPDEN 2016 5 Y CL.70 C/ASTUCCIO",3700597353745,8,RUM,032,DISTILLATI,"2,000",0,"2,000",2021,"101,40500","111,55500","57,94000"
000000000252287,"VINO MOSCATO D'ASTI LE FRONDE CL.75 FONTANA FREDDA",8000174012597,00118,PROSECCO/SPUMANTE,003,BIBITE,"85,000",0,"85,000",2021,"7,13500","7,85500","4,75100"
1274,"CHARTREUSE VERDE CL. 70",3023480110707,13,LIQUORI,010,"AMARI E LIQUORI","10,000",2,"8,000",2021,"29,53500","32,49500","22,20000"
1606,"WHISKY GLENKINCHIE 12Y  CL.70",5000281005454,9,WHISKY,032,DISTILLATI,"4,000",2,"2,000",2021,"33,12500","36,44500","24,90000"
1616,"WHISKY FOUR ROSES BOURBON LT.1",5000299101209,9,WHISKY,032,DISTILLATI,"31,000",2,"29,000",2021,"17,29500","19,03500","13,00000"
1635,"WHISKY LAPHROAIG  QUARTER CL.70 ///",5010019640161,9,WHISKY,032,DISTILLATI,"4,000",2,"2,000",2021,"30,63500","33,70500","24,50000"
000000000245387,"LA VALDOTAINE AMARO DENTE DI LEONE LT.1 32,6° (FRANCOLI)",8015343204864,10,AMARO,010,"AMARI E LIQUORI","8,000",2,"6,000",2021,"24,91500","27,41500","18,72900"
000000000245599,"RUM BACARDI GOLD DE ORO CL.100",5010677025812,8,RUM,032,DISTILLATI,"14,000",2,"12,000",2021,"13,17500","14,49500","9,90000"
000000000245634,"LIQUORE BITTER EXTRA STRONG ROGER 25° CL.70 ///",8011701089890,13,LIQUORI,010,"AMARI E LIQUORI","10,000",2,"8,000",2021,"23,46500","25,81500","15,64000"
000000000245637,"VINO BARBERA FRIZZANTE DEL MONFERRATO 14° CL.75 2020 LA MONELLA BRAIDA",8024384022603,15,"VINO ROSSO",009,VINI,"11,000",2,"9,000",2021,"8,25500","9,08500","6,20000"
000000000245853,"RUM CARONI 23 YO 57,18° CL.70 XXXXX",,8,RUM,032,DISTILLATI,"2,000",2,"0,000",2021,"380,00500","418,01500","147,09000"
000000000246104,"VINO RIBOLLA GIALLA CL.75 13° VALENTINO BUTUSSI ///",8033488581404,14,"VINO BIANCO",009,VINI,"1,000",2,"-1,000",2021,"8,54500","9,40500","4,88000"
000000000246125,"WHISKY NIKKA TAKETSURU NO AGE 43° CL.70 VATTED MALT",3700597302293,9,WHISKY,032,DISTILLATI,"4,000",2,"2,000",2021,"60,11500","66,13500","40,07000"
000000000246131,"WHISKY CAOL ILA 2008 46° SIGNATORY UNCHILLFILTERED ///",5021944093571,9,WHISKY,032,DISTILLATI,"1,000",2,"-1,000",2021,"67,47500","74,22500","44,98000"
000000000246488,"RUM DIPLOMATICO RESERVA EXCLUSIVA CL.70 40° + 2 BICCHIERI",7594003626341,8,RUM,032,DISTILLATI,"0,000",0,"0,000",2021,"50,06500","55,07500","33,37000"
000000000246505,"FEE BROTHERS 1864 CHERRY BITTERS 150 ML. ///",791863140667,00115,"BITTER AROMATIZZANTI",013,APERITIVI,"1,000",2,"-1,000",2021,"23,67500","26,04500","15,78000"
000000000246571,"AMARO AVERNA RISERVA DON SALVATORE LT. 0,70 ///",8000400203416,10,AMARO,010,"AMARI E LIQUORI","13,000",2,"11,000",2021,"17,12500","18,84500","12,87500"
000000000246721,"OLD SAILOR COFFEE 27° CL.70",8058340840017,13,LIQUORI,010,"AMARI E LIQUORI","8,000",2,"6,000",2021,"27,32500","30,06500","18,21000"
000000000247159,"BIRRA VIEILLE VILLE CL.33 DUCATO",8033695262707,18,"BIRRA SPECIALE/ARTIGIANALE",014,BIRRE,"16,000",2,"14,000",2021,"4,07500","4,48500","2,32800"
000000000247163,"BIRRA WHITE RIOT CL.33 DUCATO",8033695261823,18,"BIRRA SPECIALE/ARTIGIANALE",014,BIRRE,"12,000",2,"10,000",2021,"2,44500","2,69500","1,39600"
000000000247202,"BIRRA FREERIDE IPA CL.33 DUCATO",8033695261823,18,"BIRRA SPECIALE/ARTIGIANALE",014,BIRRE,"30,000",2,"28,000",2021,"2,69500","2,97500","1,53500"
000000000247320,"WILD TURKEY 81 PROOF LT.1///",8000040500371,9,WHISKY,032,DISTILLATI,"14,000",2,"12,000",2021,"27,57500","30,33500","18,38100"
000000000248366,"MARTINI FIERO LT.1 ///",7630040401357,3,"APERITIVO ALCOLICO",013,APERITIVI,"11,000",2,"9,000",2021,"9,32500","10,26500","7,00400"
000000000248392,"VECCHIA ROMAGNA E.N. CL. 150",80195597,13,LIQUORI,010,"AMARI E LIQUORI","-3,000",2,"-5,000",2021,"22,00500","24,21500","16,54100"
000000000248439,"SAMBUCA ANNIVERSARIO LUCANO LT.1",8005240972911,13,LIQUORI,010,"AMARI E LIQUORI","17,000",0,"17,000",2021,"11,71500","12,89500","8,80200"
000000000248511,"CAMPARI BITTER CASK TALES 25° LT.1",8000040010962,3,"APERITIVO ALCOLICO",013,APERITIVI,"4,000",0,"4,000",2021,"55,64500","61,21500","37,09400"
000000000248524,"VINO CALAFURIA SALENTO CL.150 TORMARESCA",8026530001494,97,"VINO ROSATO",009,VINI,"6,000",2,"4,000",2021,"17,84500","19,63500","13,41000"
000000000248770,"SAMAROLI RUM TRINIDAD 1999 45° CL.70",5060417912643,8,RUM,032,DISTILLATI,"0,000",0,"0,000",2021,"146,49500","161,15500","97,66000"
000000000248979,"RUM ZACAPA CENTENARIO EDICION NEGRA CL.70 C/ASTUCCIO",7401005008634,8,RUM,032,DISTILLATI,"12,000",0,"12,000",2021,"84,00500","92,41500","56,00000"
000000000249003,"GENZIANA EVANGELISTA LT.3 BAG IN TUBE",8008255142386,13,LIQUORI,010,"AMARI E LIQUORI","2,000",0,"2,000",2021,"34,43500","37,88500","22,95000"
000000000250066,"VINO BIANCO SAN CRISPINO LT.1 10,5° BRIK CANTINE RONCO",8011510003667,14,"VINO BIANCO",009,VINI,"512,000",0,"512,000",2021,"1,29500","1,43500","0,97200"
000000000250484,"MARZADRO LIQUORE RIVIERA LIMONI CL.70 30°",80488132,13,LIQUORI,010,"AMARI E LIQUORI","6,000",2,"4,000",2021,"14,02500","15,43500","9,34300"
000000000250498,"CA' DEL BOSCO CORTE DEL LUPO CURTEFRANCA BIANCO DOC 2018 CL.150 C/ASTUCCIO",8032727262159,00119,FRANCIACORTA,033,BOLLICINE,"1,000",0,"1,000",2021,"53,01500","58,32500","35,34000"
000000000250846,"CHAMPAGNE VEUVE CLIQUOT TWIN PACK BRUT + ROSE' CL.75",3049614142680,00116,CHAMPAGNE,033,BOLLICINE,"11,000",0,"11,000",2021,"119,76500","131,74500","79,84000"
000000000251054,"WHISKY SINGLE MALT SCOTCH CRAIGELLACCHIE 8 Y 46° CL.70 C/ASTUCCIO",5324218811094,9,WHISKY,032,DISTILLATI,"1,000",0,"1,000",2021,"81,57500","89,73500","54,38000"
1688,"WHISKY BOWMORE 12 Y.O. ISLAY CL. 70///",5010496080818,9,WHISKY,032,DISTILLATI,"6,000",2,"4,000",2021,"30,51500","33,57500","22,94000"
1701,"RUM BACARDI 8 ANOS CL. 70",5010677105767,8,RUM,032,DISTILLATI,"7,000",2,"5,000",2021,"23,77500","26,15500","17,87100"
1715,"WHISKY JAMESON 12 Y 1780 AST.CL.70",5011007003197,9,WHISKY,032,DISTILLATI,"0,000",2,"-2,000",2021,"30,71500","33,79500","23,09000"
1716,"WHISKY BUSHMILLS ORIGINAL CL.70///",5055966800022,9,WHISKY,032,DISTILLATI,"15,000",2,"13,000",2021,"13,57500","14,93500","10,20000"
1723,"SHERIDAN'S CL. 70",5011013200153,13,LIQUORI,010,"AMARI E LIQUORI","5,000",2,"3,000",2021,"15,25500","16,78500","12,20000"
1797,"WHISKY JACK DANIEL'S LT. 1 ///",5099873090442,9,WHISKY,032,DISTILLATI,"45,000",2,"43,000",2021,"20,22500","23,26500","16,85300"
2029,"TEQUILA SAUZA BLANCO CL. 100///",7501005611015,6,TEQUILA,032,DISTILLATI,"0,000",2,"-2,000",2021,"14,85500","16,34500","11,16500"
2036,"RUM PAMPERO ESPECIAL CL.70 40°",7591001011070,8,RUM,032,DISTILLATI,"5,000",2,"3,000",2021,"11,99500","13,20500","7,99000"
2037,"RUM PAMPERO ANNIVERSARIO CL.70 ///",8028286000325,8,RUM,032,DISTILLATI,"13,000",2,"11,000",2021,"21,45500","23,60500","14,30000"
2044,"KAHLUA LT.1 ///",089540122700,13,LIQUORI,010,"AMARI E LIQUORI","18,000",2,"16,000",2021,"14,38500","15,82500","10,81000"
2837,"GRAPPA NARDINI LT.1",8000513000018,5,GRAPPA,032,DISTILLATI,"7,000",2,"5,000",2021,"20,88500","22,97500","15,70000"
3015,"MARTINI BIANCO CL. 100 ///",5010677925303,3,"APERITIVO ALCOLICO",013,APERITIVI,"57,000",2,"55,000",2021,"6,28500","6,91500","5,23000"
3016,"MARTINI DRY  CL. 100 ///",8000570000143,3,"APERITIVO ALCOLICO",013,APERITIVI,"25,000",2,"23,000",2021,"8,26500","9,09500","6,21000"
381,"ANGOSTURA ML.200",075496002005,00115,"BITTER AROMATIZZANTI",013,APERITIVI,"14,000",2,"12,000",2021,"12,37500","13,61500","9,30000"
4873,"PUNCH ARANCIO BARBIERI LT.1",8008005021541,4,PUNCH,010,"AMARI E LIQUORI","17,000",2,"15,000",2021,"12,45500","13,70500","8,30000"
4874,"PUNCH MANDARINO BARBIERI LT.1",8002230000067,4,PUNCH,010,"AMARI E LIQUORI","36,000",2,"34,000",2021,"13,05500","14,36500","8,70000"
4879,"RUM DES ANTILLES CL.70",8002230000357,8,RUM,032,DISTILLATI,"2,000",2,"0,000",2021,"8,85500","9,74500","5,90000"
000000000251285,"GENZIANA LT.2 BALDONI",8004625005527,13,LIQUORI,010,"AMARI E LIQUORI","22,000",2,"20,000",2021,"17,15500","18,87500","12,89800"
000000000251286,"PUNCH AL MANDARINO LT.1 BALDONI",8004625001024,4,PUNCH,010,"AMARI E LIQUORI","88,000",2,"86,000",2021,"14,74500","16,22500","9,82500"
000000000251287,"PUNCH CREOLA FANTASIA LT.1 BALDONI",8004625001307,4,PUNCH,010,"AMARI E LIQUORI","92,000",2,"90,000",2021,"14,74500","16,22500","9,82500"
000000000251304,"GIN HENDRICK'S CL.5",5010327709000,11,GIN,032,DISTILLATI,"10,000",0,"10,000",2021,"6,66500","7,33500","4,44000"
000000000251486,"WHISKY YOICHI NON AGE 46° CL.70 BOURBON WOOD FINISH SINGLE MALT NIKKA",3700597303887,9,WHISKY,032,DISTILLATI,"2,000",0,"2,000",2021,"185,07500","203,58500","123,38000"
000000000251565,"BIRRA FLEA BLONDE ALE ALBA LATTINA CL.33 ///",8056732800908,18,"BIRRA SPECIALE/ARTIGIANALE",014,BIRRE,"146,000",0,"146,000",2021,"2,45500","2,70500","1,40000"
000000000251683,"VINO COLLEVENTANO PECORINO 2020 CL.75 13° SAVINI",8024526000209,14,"VINO BIANCO",009,VINI,"13,000",2,"11,000",2021,"7,70500","8,48500","4,40000"
000000000251684,"GIN BLACK SCAPEGRACE NEW ZELAND 41,6° CL.70",9421903387660,11,GIN,032,DISTILLATI,"2,000",0,"2,000",2021,"36,88500","40,57500","24,58300"
000000000251692,"MARZADRO GRAPPA DELICATA CHARDONNAY E MULLER THURGAU CL.70 41°",8004009004900,5,GRAPPA,032,DISTILLATI,"1,000",0,"1,000",2021,"19,88500","21,87500","14,94500"
000000000251725,"VINO MONTEFALCO SAGRANTINO DOCG 25Y 2015 CL.75 15° ARNALDO CAPRAI",8019787008385,15,"VINO ROSSO",009,VINI,"6,000",0,"6,000",2021,"45,92500","50,52500","32,80000"
000000000251735,"VINO BARBERA D'ASTI MONTEBRUNA DOCG CL.75 15° BRAIDA",8024384024430,15,"VINO ROSSO",009,VINI,"5,000",0,"5,000",2021,"11,97500","13,17500","9,00000"
000000000251751,"VINO PINOT BIANCO MORIZ ALTO ADIGE 2020 CL.75 13,5° TRAMIN",8013365527008,14,"VINO BIANCO",009,VINI,"6,000",2,"4,000",2021,"12,24500","13,47500","9,20000"
000000000251781,"CHAMPAGNE RESERVE BRUT POL ROGER CL.75 12,5° C/ASTUCCIO",3260923072004,00116,CHAMPAGNE,033,BOLLICINE,"18,000",0,"18,000",2021,"36,80500","40,49500","29,95000"
000000000251816,"DE KUYPER KWAIFEH LYCHEE 20° CL. 70 ///",8710625522109,13,LIQUORI,010,"AMARI E LIQUORI","17,000",2,"15,000",2021,"10,88500","11,97500","7,25100"
000000000251837,"VINO VERDICCHIO MATELICA ANIMO LOGICO 2020 CL.75  13° BELISARIO",8007182000417,14,"VINO BIANCO",009,VINI,"21,000",0,"21,000",2021,"11,73500","12,91500","8,82000"
000000000251848,"VINO GRUNER VELTLINER PRAEPOSITUS DOC 2018 CL.75 14° ABBAZIA DI NOVACELLA",8025300054005,14,"VINO BIANCO",009,VINI,"18,000",0,"18,000",2021,"15,56500","17,12500","11,70000"
000000000251876,"GIN DRY SIPSMITH LONDON CL.70 29°",5060204340000,11,GIN,032,DISTILLATI,"7,000",2,"5,000",2021,"30,15500","33,17500","20,10000"
000000000251882,"VINO VERDICCHIO JESI BIOLOGICO BACK TO BASIC 2019 14° CL.75  S.BARBARA",8003678442013,14,"VINO BIANCO",009,VINI,"12,000",2,"10,000",2021,"10,74500","11,82500","8,07500"
000000000251916,"GIN GINEPRAIO BIOLOGICO AMPHORA NAVY STRENGHT 57° CL.50",8058340840123,11,GIN,032,DISTILLATI,"10,000",0,"10,000",2021,"46,50500","51,16500","31,00000"
000000000242627,"WOODFORD RESERVE CL.70",5099873025871,9,WHISKY,032,DISTILLATI,"3,000",2,"1,000",2021,"43,44500","47,79500","28,96100"
000000000242707,"RUM BRUGAL RESERVA XV CL.70",7460855200018,8,RUM,032,DISTILLATI,"9,000",2,"7,000",2021,"20,08500","22,09500","15,10000"
000000000242841,"AMARO DEL CAPO CL.70 RISERVA C/ASTUCCIO",8004499013758,10,AMARO,010,"AMARI E LIQUORI","12,000",0,"12,000",2021,"40,40500","44,45500","30,37800"
000000000243078,"RUM LEGENDARIO RON DORADO CL.70",8500000194201,8,RUM,032,DISTILLATI,"37,000",2,"35,000",2021,"11,28500","12,41500","7,52000"
000000000243462,"LIQUORE LIK LI LIQUIRIZIA 25° CL.70 (FRANCOLI)",8003405004927,13,LIQUORI,010,"AMARI E LIQUORI","83,000",2,"81,000",2021,"13,07500","14,38500","7,46800"
000000000243594,"WHISKY JACK DANIEL'S LT. 3",5099873083598,9,WHISKY,032,DISTILLATI,"4,000",0,"4,000",2021,"92,48500","101,72500","61,65000"
000000000243676,"FABBRI TOPPING NOCCIOLA SUPER GR.800",80021827,00121,TOPPING,011,SCIROPPI/TOPPING,"2,000",2,"0,000",2021,"14,70500","16,18500","9,79900"
000000000243863,"RUM TROIS RIVIERES CUVEE DE L'OCEAN BLANC AGRICOLE 40° CL.70",3267130032432,8,RUM,032,DISTILLATI,"6,000",2,"4,000",2021,"22,46500","24,70500","14,97000"
000000000243914,"GIN BOTANIC PREMIUM W&H 40° CL.70 ///",8410028900435,11,GIN,032,DISTILLATI,"4,000",0,"4,000",2021,"32,37500","35,61500","21,58000"
000000000244088,"FERRARI PERLE' NERO C/ASTUCCIO CL.75 2008 ///",8007355012841,00117,"TRENTO DOC",033,BOLLICINE,"0,000",0,"0,000",2021,"46,33500","50,97500","33,09000"
000000000244205,"LIQUORE ALLO ZENZERO SPIRITOSANO 30° CL.100",8024158071462,13,LIQUORI,010,"AMARI E LIQUORI","1,000",2,"-1,000",2021,"15,38500","16,92500","10,25000"
000000000244675,"GRAPPA GIOVANE CL.70 BRAULIO ///",8001500007201,5,GRAPPA,032,DISTILLATI,"2,000",2,"0,000",2021,"10,42500","11,47500","7,83700"
000000000251950,"VINO VALTELLINA SUPERIORE RISERVA 2016 CL.75 13,5° SASSELLA",8032754821565,15,"VINO ROSSO",009,VINI,"11,000",0,"11,000",2021,"15,56500","17,12500","11,70000"
