sku,name,barcode,family_id,family,id_group,group,Esistenza,Scarto,stock_quantity,Esercizio,Listino1,Listino2,Listino3
000000000251983,"GIN ORIGINARIO AI CAPPERI DI SICILIA 40° LT.1",803141060915,11,GIN,032,DISTILLATI,"6,000",0,"6,000",2021,"19,79500","21,78500","13,19000"
000000000251992,"VINO CHARDONNAY SONO 2020 CL.75 12° TRE MONTI",8003387010275,14,"VINO BIANCO",009,VINI,"11,000",2,"9,000",2021,"5,50500","6,06500","4,19500"
000000000252023,"VINO ROSSO CONERO DOC 2019 CL.75 14,5° SILVESTRONI",80011822008039,15,"VINO ROSSO",009,VINI,"52,000",2,"50,000",2021,"4,38500","4,82500","2,50000"
000000000252038,"VINO GAVI DEL COMUNE DI GAVI DOCG 2019 CL.75 12,5° ROCCHIN",8051414170065,14,"VINO BIANCO",009,VINI,"30,000",2,"28,000",2021,"9,84500","10,83500","5,62500"
000000000252051,"VINO PINOT BIANCO 2020 CL.75 EISACKTAL VALLE ISARCO KELLEREI",8013774070003,14,"VINO BIANCO",009,VINI,"11,000",2,"9,000",2021,"8,25500","9,08500","6,20000"
1287,"COINTREAUX  CL.100 ///",3035542001908,13,LIQUORI,010,"AMARI E LIQUORI","4,000",2,"2,000",2021,"21,15500","23,27500","15,90000"
1290,"BENEDICTINE LIQUEUR CL.70",3035551511009,13,LIQUORI,010,"AMARI E LIQUORI","11,000",2,"9,000",2021,"18,75500","20,63500","14,10000"
1594,"WHISKY JOHNNIE WALKER BLACK LABEL CL 70",5000267024233,9,WHISKY,032,DISTILLATI,"12,000",2,"10,000",2021,"22,57500","24,83500","16,97000"
1601,"WHISKY LAGAVULIN CL.70 16Y ///",5000281005409,9,WHISKY,032,DISTILLATI,"4,000",2,"2,000",2021,"50,11500","55,13500","40,09000"
1634,"WHISKY LAPHROAIG  10 Y CL.70 ///",5010019640260,9,WHISKY,032,DISTILLATI,"17,000",2,"15,000",2021,"30,71500","33,79500","24,57000"
1682,"WHISKY GLENMORANGIE 10 Y.O. CL. 70",5010494560282,9,WHISKY,032,DISTILLATI,"5,000",2,"3,000",2021,"32,19500","35,42500","24,20000"
1730,"WHISKY TULLAMORE     CL. 70",5011026108033,9,WHISKY,032,DISTILLATI,"12,000",2,"10,000",2021,"17,25500","18,98500","11,50000"
000000000244713,"BAS ARMAGNAC GRAND CHAMPAGNE FONTVIEILLE 43° CL.70",3760009600577,00110,"ARMAGNAC/BAS ARMAGNAC",032,DISTILLATI,"1,000",0,"1,000",2021,"144,00500","158,40500","96,00000"
000000000244977,"AMARO CYNAR 70 PROOF 35° CL.100 ///",8002250800449,10,AMARO,010,"AMARI E LIQUORI","12,000",2,"10,000",2021,"18,27500","20,10500","13,73700"
000000000245005,"BIRRA FLEA VIOLANTE CL.33 ///",8056732800366,18,"BIRRA SPECIALE/ARTIGIANALE",014,BIRRE,"221,000",2,"219,000",2021,"2,56500","2,82500","1,46000"
000000000245272,"CREOLA BIANCA BELLINI  LT.2",8007525124305,13,LIQUORI,010,"AMARI E LIQUORI","0,000",2,"-2,000",2021,"13,62500","14,99500","10,23800"
000000000245565,"CHAMPAGNE BILLECART-SALMON ROSE' CL.75 12° C/ASTUCCIO XXX",XXXXXX,00116,CHAMPAGNE,033,BOLLICINE,"4,000",0,"4,000",2021,"52,80500","58,09500","47,80000"
000000000245801,"VINO PASSERINA BAG IN BOX 10 LT DI RUSCIO",8059617330286,14,"VINO BIANCO",009,VINI,"27,000",2,"25,000",2021,"19,25500","21,18500","11,00000"
5949,"ZEDDA PIRAS CL.70 ///",8003788001063,13,LIQUORI,010,"AMARI E LIQUORI","6,000",2,"4,000",2021,"11,54500","12,70500","7,69500"
6417,"PUNT & MES LT.1 ///",8004400007142,13,LIQUORI,010,"AMARI E LIQUORI","62,000",2,"60,000",2021,"9,32500","10,26500","6,21100"
650,"RUM MATUSALEM 15 Y.O. CL. 70",766094010058,8,RUM,032,DISTILLATI,"13,000",2,"11,000",2021,"22,61500","24,88500","17,00000"
7219,"CREOLA BELLINI  LT.2",8007525101108,13,LIQUORI,010,"AMARI E LIQUORI","9,000",2,"7,000",2021,"13,62500","14,99500","10,23800"
7228,"GRAPPA BIANCA VENETA  CL.70",8007525104000,5,GRAPPA,032,DISTILLATI,"13,000",2,"11,000",2021,"5,17500","5,69500","3,88600"
7232,"LIMONCINO BELLINI CL.70",8007525114108,13,LIQUORI,010,"AMARI E LIQUORI","154,000",2,"152,000",2021,"4,57500","5,03500","3,43500"
7236,"LIMONCINO BELLINI LT.2",8007525113606,13,LIQUORI,010,"AMARI E LIQUORI","159,000",2,"157,000",2021,"11,64500","12,81500","9,31400"
8506,"LIMONCELLO CAPRI LT.1 ///",8017450002111,13,LIQUORI,010,"AMARI E LIQUORI","132,000",2,"130,000",2021,"11,78500","12,96500","8,86000"
8508,"VECCHIA ROMAGNA E.N. CL. 70 ///",8000060100247,13,LIQUORI,010,"AMARI E LIQUORI","29,000",2,"27,000",2021,"11,66500","12,83500","8,76900"
9439,"FUNDADOR BRANDY CL.70",8410024001549,12,BRANDY,032,DISTILLATI,"11,000",2,"9,000",2021,"10,82500","11,91500","8,13700"
000000000246103,"VINO PINOT GRIGIO RAMATO CL.75 14.5°  VALENTINO BUTUSSI ///",8033488581305,14,"VINO BIANCO",009,VINI,"1,000",2,"-1,000",2021,"8,54500","9,40500","4,88000"
000000000246133,"CHAMPAGNE BILLECART-SALMON BRUT RESERVE CL.75 C/ASTUCCIO XXX",3113942150102,00116,CHAMPAGNE,033,BOLLICINE,"0,000",0,"0,000",2021,"32,60500","35,87500","27,60000"
000000000246169,"AMARO AVERNA LT.3 ///",XXXXXX,10,AMARO,010,"AMARI E LIQUORI","2,000",2,"0,000",2021,"83,62500","91,99500","55,74600"
000000000246560,"VINO BIANCO BAG IN BOX 10 LT DI RUSCIO",8059617330323,14,"VINO BIANCO",009,VINI,"34,000",2,"32,000",2021,"17,50500","19,62500","10,00000"
000000000246849,"LIQUORE F.LLI VENA NOCINO 30° CL.70",XXXXXX,13,LIQUORI,010,"AMARI E LIQUORI","3,000",2,"1,000",2021,"13,42500","14,77500","8,94800"
000000000247000,"BARBIERI BITTER LT.1 ///",8002230000043,3,"APERITIVO ALCOLICO",013,APERITIVI,"15,000",2,"13,000",2021,"8,50500","9,36500","6,38700"
000000000247517,"BITTER ROSSO ROUGE 25° LT.1",8055731570379,13,LIQUORI,010,"AMARI E LIQUORI","2,000",2,"0,000",2021,"23,76500","26,14500","15,84000"
000000000247768,"VINO FUJENTE ROSE' SPUMANTE METODO CHARMAT 12° CL.75 COPPADORO",8054392880551,00118,PROSECCO/SPUMANTE,033,BOLLICINE,"-1,000",2,"-3,000",2021,"5,60500","6,17500","3,20000"
000000000248003,"LUCANO LIMONCELLO 30° LT.1",8005240973352,13,LIQUORI,010,"AMARI E LIQUORI","33,000",0,"33,000",2021,"14,67500","16,14500","11,02800"
000000000248114,"WHISKY MACALLAN DOUBLE CASK 12 Y C.70 40°",5010314302863,9,WHISKY,032,DISTILLATI,"11,000",0,"11,000",2021,"67,88500","74,67500","45,25000"
000000000248364,"LIQUORE IOVEM 15° CL.70 ///",8388766147330,13,LIQUORI,010,"AMARI E LIQUORI","127,000",2,"125,000",2021,"17,29500","19,03500","13,00000"
000000000248464,"MARZADRO INFUSIONE ZIRMOL 40° CL.70",8004009003446,13,LIQUORI,010,"AMARI E LIQUORI","8,000",0,"8,000",2021,"24,84500","27,33500","16,56000"
000000000248508,"VINO ROSSO BAG IN BOX 5 LT DI RUSCIO",,15,"VINO ROSSO",009,VINI,"14,000",2,"12,000",2021,"11,38500","12,52500","6,50000"
000000000248574,"VINO VERDICCHIO MATELICA TERRE VAL BONA 2018 CL.75 12.5° BELISARIO",8007182000264,14,"VINO BIANCO",009,VINI,"0,000",2,"-2,000",2021,"3,72500","4,10500","2,80000"
000000000249431,"AMARO BRAULIO RISERVA SPECIALE CL.70 ///",8007010001234,10,AMARO,010,"AMARI E LIQUORI","5,000",0,"5,000",2021,"22,77500","25,05500","15,18000"
000000000250230,"AMARO DEL CAPO CL.70 RED HOT EDITION ///",8004499701693,10,AMARO,010,"AMARI E LIQUORI","-2,000",2,"-4,000",2021,"15,41500","16,96500","11,58400"
000000000250323,"WHISKY PORT ASKAIG 12Y SPRING ED. CL.70 C/AST. 45,8°",5060532808272,9,WHISKY,032,DISTILLATI,"0,000",0,"0,000",2021,"75,56500","83,12500","50,37000"
000000000250335,"RUM SAILOR JERRY SPICED CL.70 40°",5010327405223,8,RUM,032,DISTILLATI,"17,000",2,"15,000",2021,"16,82500","18,51500","11,21500"
000000000250404,"BIRRA PILS FAUST CL.33 X 20 BREWRISE VAR",4106120008622,18,"BIRRA SPECIALE/ARTIGIANALE",014,BIRRE,"0,000",2,"-2,000",2021,"39,00500","42,91500","26,00000"
000000000250406,"BIRRA BAYRISCH HELL FAUST 4,8° CL.50 X 20 BREWRISE VAR",4106120008561,18,"BIRRA SPECIALE/ARTIGIANALE",014,BIRRE,"0,000",2,"-2,000",2021,"40,50500","44,56500","27,00000"
000000000250545,"NAT20 VENCHI CUBA RHUM CHOCOLATE CREAM 17° CL.70",8002996130718,8,RUM,032,DISTILLATI,"4,000",2,"2,000",2021,"22,30500","24,54500","14,86800"
000000000250841,"CHAMPAGNE PERRIER JOUET BLANC DE BLANC + 2 FLUTES",3113889000317,00116,CHAMPAGNE,033,BOLLICINE,"2,000",0,"2,000",2021,"77,11500","84,83500","51,40700"
000000000250848,"CHAMPAGNE MOET & CHANDON TWIN SET IMPERIAL + ROSE' CL.75",8010616650102,00116,CHAMPAGNE,033,BOLLICINE,"4,000",0,"4,000",2021,"110,86500","121,95500","73,90700"
000000000250850,"CHAMPAGNE MOET & CHANDON IMPERIAL ORO CL. 75 12° XXX",3185370695197,00116,CHAMPAGNE,033,BOLLICINE,"1,000",0,"1,000",2021,"47,44500","52,19500","33,88700"
000000000250851,"CHAMPAGNE MOET & CHANDON IMPERIAL ORO CL. 75 12° C/ASTUCCIO XXX",3185370691946,00116,CHAMPAGNE,033,BOLLICINE,"2,000",0,"2,000",2021,"50,37500","55,41500","35,97500"
000000000250964,"CONFEZIONE CAFFE' DEL MARINAIO + CAFFETTIERA CL.20",8053504430080,13,LIQUORI,010,"AMARI E LIQUORI","2,000",2,"0,000",2021,"18,90500","20,80500","13,90000"
000000000250999,"RUM GOLD PURE CANE ZAKA MARTINIQUE LIMITED EDITION 42° CL.70 C/ASTUCCIO",8712436141944,8,RUM,032,DISTILLATI,"1,000",0,"1,000",2021,"27,59500","30,36500","18,39000"
000000000251013,"RUM JAMAICA APPLETON ESTATE 1999 63° HEARTS COLLECTION CL.70 C/ASTUCCIO",8000207029769,8,RUM,032,DISTILLATI,"1,000",0,"1,000",2021,"409,00000","449,00000","134,62000"
000000000251300,"WHISKY JAPANESE THE KURAYOSHI SHERRY CASK 43° CL.70 MATSUI",4954621000900,9,WHISKY,032,DISTILLATI,"2,000",0,"2,000",2021,"105,40500","115,95500","70,26300"
000000000251303,"WHISKY HIGHLAND PARK CL.5 12Y",5010314505202,9,WHISKY,032,DISTILLATI,"10,000",0,"10,000",2021,"6,78500","7,46500","4,52000"
000000000251441,"WHISKY SINGLE GRAIN IRISH BUSKER 88,6 PROOF 44,3° CL.70",8001110596072,9,WHISKY,032,DISTILLATI,"9,000",2,"7,000",2021,"20,52500","22,58500","13,68100"
000000000251681,"VINO MONTEPULCIANO D'ABRUZZO RISERVA DOCG 2015 CL.75 14° SAVINI",8024526000261,15,"VINO ROSSO",009,VINI,"21,000",2,"19,000",2021,"10,92500","12,02500","6,24000"
000000000251718,"VINO PINOT GRIGIO FRIULI ISONZO CL.75 13,5° 2019 CASTELLO DI SPESSA",8032880511996,14,"VINO BIANCO",009,VINI,"17,000",2,"15,000",2021,"7,85500","8,64500","5,90000"
000000000251724,"VINO MONTEFALCO SAGRANTINO DOCG COLLEPIANO 2016 CL.75 15,5° ARNALDO CAPRAI",8019787011477,15,"VINO ROSSO",009,VINI,"8,000",0,"8,000",2021,"21,00500","23,11500","15,00000"
000000000251726,"VINO GRECHETTO GRECANTE 2020 CL.75 13,5° ARNALDO CAPRAI",801978701558,14,"VINO BIANCO",009,VINI,"11,000",2,"9,000",2021,"7,98500","8,78500","6,00000"
000000000251749,"VINO LAGREIN ALTO ADIGE 2019 CL.75 12,5° TRAMIN",8013365157007,15,"VINO ROSSO",009,VINI,"12,000",2,"10,000",2021,"10,37500","11,41500","7,80000"
000000000251750,"VINO PINOT NERO ALTO ADIGE 2019 CL.75 13° TRAMIN",8013365167006,15,"VINO ROSSO",009,VINI,"11,000",2,"9,000",2021,"11,70500","12,88500","8,80000"
000000000251754,"VINO GEWURZTRAMINER NUSSBAUMER ALTO ADIGE 2019 CL.75 14,5° TRAMIN",8013365297000,14,"VINO BIANCO",009,VINI,"18,000",2,"16,000",2021,"22,48500","24,73500","16,90000"
000000000251776,"VINO COLLEVENTANO ROSATO 2020 CL.75 13° SAVINI",8024526001046,97,"VINO ROSATO",009,VINI,"11,000",2,"9,000",2021,"7,70500","8,48500","4,40000"
000000000251795,"VINO BIANCO DERTHONA 2019 CL.75 14° VIGNETI MASSA",8018917000152,14,"VINO BIANCO",009,VINI,"4,000",2,"2,000",2021,"15,30500","16,84500","11,50000"
000000000251809,"VINO BIANCO CHEVINO BRIK LT.1 LAMONARCA",8005479004025,14,"VINO BIANCO",009,VINI,"448,000",2,"446,000",2021,"0,81500","0,90500","0,61000"
000000000251817,"TEQUILA BLANCO OLMECA BLANCO 38° LT.1",080432402207,6,TEQUILA,032,DISTILLATI,"37,000",0,"37,000",2021,"20,19500","22,22500","13,46000"
000000000251840,"VINO SAUVIGNON BLANC PIERE 2018 CL.75 14,5° VIE DI ROMANS",8032625753193,14,"VINO BIANCO",009,VINI,"18,000",0,"18,000",2021,"18,26500","20,09500","13,72600"
000000000251841,"VINO PINOT GRIGIO DESSIMIS 2018 CL.75 14° VIE DI ROMANS",8032625753148,14,"VINO BIANCO",009,VINI,"12,000",0,"12,000",2021,"19,10500","21,02500","14,36300"
000000000251842,"VINO CHARDONNAY CIAMPAGNIS 2018 CL.75 13,5° VIE DI ROMANS",8032625753117,14,"VINO BIANCO",009,VINI,"18,000",0,"18,000",2021,"15,48500","17,03500","11,63500"
000000000251855,"BIRRA MORE DRY AND SOUR THAN YOUR MOTHER SAISON CL.33 TFD BREWRISE",6430060520066,18,"BIRRA SPECIALE/ARTIGIANALE",014,BIRRE,"18,000",0,"18,000",2021,"2,75500","3,03500","1,83300"
000000000251910,"RUM DON PAPA SHERRY CASKS CL.70 45° C/ASTUCCIO ///",4809015157152,8,RUM,032,DISTILLATI,"5,000",2,"3,000",2021,"71,72500","78,90500","47,81000"
000000000251979,"GIN GORDON'S SICILIAN LEMON 37,5° CL.70",5000289932479,11,GIN,032,DISTILLATI,"10,000",0,"10,000",2021,"12,56500","13,82500","8,37200"
000000000251985,"VODKA BLACK FORTY 4C 40° CL.70",8034141060618,7,VODKA,032,DISTILLATI,"11,000",0,"11,000",2021,"15,23500","16,76500","10,15000"
000000000251993,"VINO ALBANA SECCO VIGNA ROCCA 2020 CL.75 13,5° TRE MONTI",8003387010015,14,"VINO BIANCO",009,VINI,"18,000",2,"16,000",2021,"5,58500","6,14500","4,19500"
000000000251994,"VINO ROMAGNA ALBANA IN ANFORA VITALBA 2020 CL.75 14,5° TRE MONTI",8003387010411,14,"VINO BIANCO",009,VINI,"11,000",2,"9,000",2021,"12,19500","13,42500","9,16500"
000000000252033,"VINO CUVEE SECRETE 2019 CL.75 13,5° ARNALDO CAPRAI",8019787015345,14,"VINO BIANCO",009,VINI,"12,000",0,"12,000",2021,"21,00500","23,11500","14,00000"
000000000252084,"LILLET ROSE' CL.75 17°",3057230000277,13,LIQUORI,010,"AMARI E LIQUORI","4,000",0,"4,000",2021,"15,71500","17,29500","10,47000"
1310,"PERNOD CL.70",3047100090316,13,LIQUORI,010,"AMARI E LIQUORI","1,000",2,"-1,000",2021,"11,84500","13,02500","8,90000"
1371,"CHAMPAGNE JACQUART CL.75 XXX",3700252001240,00116,CHAMPAGNE,033,BOLLICINE,"-3,000",0,"-3,000",2021,"24,24500","26,67500","19,24000"
1597,"WHISKY DIMPLE 15 YEARS OLD",5000281003337,9,WHISKY,032,DISTILLATI,"3,000",2,"1,000",2021,"27,73500","30,51500","20,85000"
1605,"WHISKY OBAN SINGLE MALT CL.70 ///",5000281005447,9,WHISKY,032,DISTILLATI,"11,000",2,"9,000",2021,"40,63500","44,70500","32,50000"
1938,"OFFLEY PORT RICH TAWNY CL.70",5601034001503,9,WHISKY,032,DISTILLATI,"16,000",2,"14,000",2021,"7,58500","8,34500","5,70000"
2206,"AMARO PETRUS BOONEKAMP CL. 70 ///",8000060366520,10,AMARO,010,"AMARI E LIQUORI","24,000",2,"22,000",2021,"13,03500","14,34500","9,80000"
2712,"GRAPPA & PERA JULIA CL.70",8000440373728,5,GRAPPA,032,DISTILLATI,"1,000",2,"-1,000",2021,"8,41500","9,26500","6,32000"
3075,"ANISETTA MELETTI DRY CL.70",8000655001027,13,LIQUORI,010,"AMARI E LIQUORI","18,000",2,"16,000",2021,"10,99500","12,10500","8,26200"
3084,"ANISETTA MELETTI CL. 70 34°  XXXXX ///",8000655701019,13,LIQUORI,010,"AMARI E LIQUORI","274,000",2,"272,000",2021,"8,95500","10,30500","7,88400"
3087,"PUNCH MANDARINO MELETTI CL.70",8000655803034,4,PUNCH,010,"AMARI E LIQUORI","94,000",2,"92,000",2021,"9,04500","9,95500","6,02600"
4053,"APEROL SODA X 48  CL.125 ///",80012489,3,"APERITIVO ALCOLICO",013,APERITIVI,"33,000",2,"31,000",2021,"39,31500","43,25500","29,55300"
4763,"SAMBUCA MOLINARI CL. 70///",8002095100001,13,LIQUORI,010,"AMARI E LIQUORI","133,000",2,"131,000",2021,"12,35500","13,59500","9,88100"
4790,"SAMBUCA MOLINARI CL.150///",8002125003005,13,LIQUORI,010,"AMARI E LIQUORI","72,000",2,"70,000",2021,"22,48500","24,73500","19,55000"
1669,"DRAMBUIE CL.70 ///",5010391100703,13,LIQUORI,010,"AMARI E LIQUORI","6,000",2,"4,000",2021,"17,49500","19,25500","13,15000"
1719,"CREMA WHISKY BAILEY'S LT. 1///",5011013100118,13,LIQUORI,010,"AMARI E LIQUORI","441,000",2,"439,000",2021,"13,69500","15,75500","10,95000"
3081,"PUNCH CIOCCOLATO MELETTI CL.70",8000655550105,4,PUNCH,010,"AMARI E LIQUORI","60,000",2,"58,000",2021,"11,99500","13,20500","7,99600"
4871,"APEROL BARBIERI CL. 100 ///",8002230000012,3,"APERITIVO ALCOLICO",013,APERITIVI,"1434,000",2,"1432,000",2021,"9,56500","11,00500","8,69200"
4896,"AMARO CYNAR LT. 1 ///",8002240001009,10,AMARO,010,"AMARI E LIQUORI","22,000",2,"20,000",2021,"13,66500","15,03500","10,26700"
4898,"BIANCOSARTI CL.100 ///",8002250055603,3,"APERITIVO ALCOLICO",013,APERITIVI,"24,000",2,"22,000",2021,"15,43500","16,98500","11,60200"
5649,"GALLIANO CL.50",8003320001438,13,LIQUORI,010,"AMARI E LIQUORI","5,000",2,"3,000",2021,"12,52500","13,78500","9,41700"
5918,"SUGARITO/NATY'S ML.1000",8009760010368,13,LIQUORI,010,"AMARI E LIQUORI","184,000",2,"182,000",2021,"5,25500","5,78500","3,95000"
6409,"AMARO FERNET BRANCA LT. 1 ///",8004400011668,10,AMARO,010,"AMARI E LIQUORI","69,000",2,"67,000",2021,"15,24500","17,53500","13,25600"
6414,"STRAVECCHIO BRANCA LT.1 ///",8004400003137,12,BRANDY,032,DISTILLATI,"44,000",2,"42,000",2021,"14,89500","17,13500","11,19600"
7159,"ANICE FORTE BELLINI LT.1",8007225000701,13,LIQUORI,010,"AMARI E LIQUORI","32,000",2,"30,000",2021,"7,66500","8,43500","5,76000"
7861,"AMARO SIBILLA LT. 1",80114635,10,AMARO,010,"AMARI E LIQUORI","23,000",2,"21,000",2021,"20,60500","22,67500","15,48800"
8708,"GRAPPA CABERNET BROTTO CL.500",803156,5,GRAPPA,032,DISTILLATI,"1,000",2,"-1,000",2021,"23,47500","25,82500","15,65000"
8848,"GRAPPA RIESLING AMPOLLA 500",80462514,5,GRAPPA,032,DISTILLATI,"1,000",2,"-1,000",2021,"27,22500","29,93500","18,14000"
8915,"GRAPPA RABOSO BROTTO ML.500",80558378,5,GRAPPA,032,DISTILLATI,"6,000",2,"4,000",2021,"23,08500","25,38500","15,39000"
9428,"RUM PAMPERO ESPECIAL LT. 1  40° ///",8410005460068,8,RUM,032,DISTILLATI,"60,000",2,"58,000",2021,"15,71500","17,29500","10,47000"
9431,"RUM PAMPERO SELECTION CL. 70 ///",8028286000301,8,RUM,032,DISTILLATI,"8,000",2,"6,000",2021,"15,30500","16,84500","10,20000"
9514,"RUM HAVANA CLUB 7 Y CL.70 ///",8501110089722,8,RUM,032,DISTILLATI,"92,000",2,"90,000",2021,"20,41500","22,46500","15,34700"
9557,"RUM PAMPERO BLANCO LT. 1 ///",8028286000226,8,RUM,032,DISTILLATI,"57,000",2,"55,000",2021,"12,47500","13,72500","8,31000"
7241,"MISTRA' BELLINI  LT. 2",8007525117000,13,LIQUORI,010,"AMARI E LIQUORI","8,000",2,"6,000",2021,"14,96500","16,46500","11,25000"
7860,"MISTRA' VARNELLI  LT. 1  XXXXX ///",80114628,13,LIQUORI,010,"AMARI E LIQUORI","334,000",2,"332,000",2021,"15,24500","16,16500","13,60300"
8894,"GRAPPA MERLOT BROTTO ML.500",80514060,5,GRAPPA,032,DISTILLATI,"1,000",2,"-1,000",2021,"27,72500","30,50500","18,48000"
